TIME_STEP,zeros,Temperature,Specific_Conductance,Turbidity,zeros,
"21/10/2024 11:15:00",0.000000,10.490000,429.000000,133.100000,NaN,
"21/10/2024 11:30:00",0.000000,10.510000,428.000000,313.400000,NaN,
"21/10/2024 11:45:00",0.000000,10.530000,427.000000,128.700000,NaN,
"21/10/2024 12:00:00",0.000000,10.550000,427.000000,138.400000,NaN,
"21/10/2024 12:15:00",0.000000,10.570000,426.000000,175.000000,NaN,
"21/10/2024 12:30:00",0.000000,10.610000,425.000000,175.700000,NaN,
"21/10/2024 12:45:00",0.000000,10.660000,424.000000,351.200000,NaN,
"21/10/2024 13:00:00",0.000000,10.720000,424.000000,134.900000,NaN,
"21/10/2024 13:15:00",0.000000,10.770000,423.000000,477.400000,NaN,
"21/10/2024 13:30:00",0.000000,10.810000,423.000000,52.300000,NaN,
"21/10/2024 13:45:00",0.000000,10.860000,422.000000,138.700000,NaN,
"21/10/2024 14:00:00",0.000000,10.880000,421.000000,202.900000,NaN,
"21/10/2024 14:15:00",0.000000,10.880000,420.000000,296.500000,NaN,
"21/10/2024 14:30:00",0.000000,10.900000,419.000000,130.600000,NaN,
"21/10/2024 14:45:00",0.000000,10.900000,418.000000,70.600000,NaN,
"21/10/2024 15:00:00",0.000000,10.920000,417.000000,371.700000,NaN,
"21/10/2024 15:15:00",0.000000,10.950000,416.000000,404.700000,NaN,
"21/10/2024 15:30:00",0.000000,10.970000,414.000000,316.800000,NaN,
"21/10/2024 15:45:00",0.000000,10.980000,413.000000,181.100000,NaN,
"21/10/2024 16:00:00",0.000000,10.980000,413.000000,149.500000,NaN,
"21/10/2024 16:15:00",0.000000,10.980000,412.000000,188.900000,NaN,
"21/10/2024 16:30:00",0.000000,10.970000,411.000000,116.100000,NaN,
"21/10/2024 16:45:00",0.000000,10.950000,411.000000,75.600000,NaN,
"21/10/2024 17:00:00",0.000000,10.950000,410.000000,116.500000,NaN,
"21/10/2024 17:15:00",0.000000,10.950000,409.000000,124.700000,NaN,
"21/10/2024 17:30:00",0.000000,10.960000,409.000000,113.700000,NaN,
"21/10/2024 17:45:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 18:00:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 18:15:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 18:30:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 18:45:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 19:00:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 19:15:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 19:30:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 19:45:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 20:00:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 20:15:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 20:30:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 20:45:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 21:00:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 21:15:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 21:30:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 21:45:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 22:00:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 22:15:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 22:30:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 22:45:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 23:00:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 23:15:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 23:30:00",0.000000,NaN,NaN,NaN,NaN,
"21/10/2024 23:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 00:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 00:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 00:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 00:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 01:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 01:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 01:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 01:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 02:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 02:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 02:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 02:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 03:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 03:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 03:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 03:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 04:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 04:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 04:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 04:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 05:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 05:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 05:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 05:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 06:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 06:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 06:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 06:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 07:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 07:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 07:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 07:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 08:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 08:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 08:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 08:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 09:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 09:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 09:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 09:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 10:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 10:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 10:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 10:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 11:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 11:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 11:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 11:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 12:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 12:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 12:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 12:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 13:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 13:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 13:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 13:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 14:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 14:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 14:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 14:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 15:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 15:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 15:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 15:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 16:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 16:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 16:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 16:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 17:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 17:15:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 17:30:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 17:45:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 18:00:00",0.000000,NaN,NaN,NaN,NaN,
"22/10/2024 18:15:00",0.000000,10.720000,419.000000,11.900000,NaN,
"22/10/2024 18:30:00",0.000000,10.700000,420.000000,11.400000,NaN,
"22/10/2024 18:45:00",0.000000,10.680000,420.000000,11.500000,NaN,
"22/10/2024 19:00:00",0.000000,10.650000,421.000000,11.500000,NaN,
"22/10/2024 19:15:00",0.000000,10.630000,421.000000,11.700000,NaN,
"22/10/2024 19:30:00",0.000000,10.610000,422.000000,11.800000,NaN,
"22/10/2024 19:45:00",0.000000,10.590000,422.000000,12.000000,NaN,
"22/10/2024 20:00:00",0.000000,10.570000,422.000000,12.000000,NaN,
"22/10/2024 20:15:00",0.000000,10.550000,422.000000,11.900000,NaN,
"22/10/2024 20:30:00",0.000000,10.530000,422.000000,12.100000,NaN,
"22/10/2024 20:45:00",0.000000,10.510000,422.000000,11.700000,NaN,
"22/10/2024 21:00:00",0.000000,10.490000,422.000000,12.300000,NaN,
"22/10/2024 21:15:00",0.000000,10.480000,422.000000,12.000000,NaN,
"22/10/2024 21:30:00",0.000000,10.470000,422.000000,12.000000,NaN,
"22/10/2024 21:45:00",0.000000,10.460000,421.000000,11.700000,NaN,
"22/10/2024 22:00:00",0.000000,10.450000,421.000000,11.800000,NaN,
"22/10/2024 22:15:00",0.000000,10.430000,421.000000,11.500000,NaN,
"22/10/2024 22:30:00",0.000000,10.420000,420.000000,11.500000,NaN,
"22/10/2024 22:45:00",0.000000,10.400000,420.000000,12.500000,NaN,
"22/10/2024 23:00:00",0.000000,10.390000,419.000000,11.500000,NaN,
"22/10/2024 23:15:00",0.000000,10.380000,419.000000,11.400000,NaN,
"22/10/2024 23:30:00",0.000000,10.360000,419.000000,12.100000,NaN,
"22/10/2024 23:45:00",0.000000,10.350000,418.000000,11.200000,NaN,
"23/10/2024 00:00:00",0.000000,10.340000,418.000000,11.000000,NaN,
"23/10/2024 00:15:00",0.000000,10.320000,417.000000,11.100000,NaN,
"23/10/2024 00:30:00",0.000000,10.310000,417.000000,11.200000,NaN,
"23/10/2024 00:45:00",0.000000,10.300000,416.000000,10.800000,NaN,
"23/10/2024 01:00:00",0.000000,10.290000,416.000000,10.800000,NaN,
"23/10/2024 01:15:00",0.000000,10.280000,415.000000,10.100000,NaN,
"23/10/2024 01:30:00",0.000000,10.270000,415.000000,10.400000,NaN,
"23/10/2024 01:45:00",0.000000,10.260000,415.000000,10.600000,NaN,
"23/10/2024 02:00:00",0.000000,10.260000,414.000000,10.400000,NaN,
"23/10/2024 02:15:00",0.000000,10.250000,414.000000,10.400000,NaN,
"23/10/2024 02:30:00",0.000000,10.250000,413.000000,10.100000,NaN,
"23/10/2024 02:45:00",0.000000,10.250000,413.000000,9.900000,NaN,
"23/10/2024 03:00:00",0.000000,10.260000,412.000000,10.000000,NaN,
"23/10/2024 03:15:00",0.000000,10.270000,412.000000,9.700000,NaN,
"23/10/2024 03:30:00",0.000000,10.290000,412.000000,10.100000,NaN,
"23/10/2024 03:45:00",0.000000,10.300000,411.000000,9.800000,NaN,
"23/10/2024 04:00:00",0.000000,10.310000,411.000000,9.300000,NaN,
"23/10/2024 04:15:00",0.000000,10.320000,410.000000,9.200000,NaN,
"23/10/2024 04:30:00",0.000000,10.340000,410.000000,9.600000,NaN,
"23/10/2024 04:45:00",0.000000,10.350000,409.000000,8.900000,NaN,
"23/10/2024 05:00:00",0.000000,10.360000,409.000000,9.300000,NaN,
"23/10/2024 05:15:00",0.000000,10.380000,409.000000,9.000000,NaN,
"23/10/2024 05:30:00",0.000000,10.390000,408.000000,9.100000,NaN,
"23/10/2024 05:45:00",0.000000,10.400000,408.000000,8.900000,NaN,
"23/10/2024 06:00:00",0.000000,10.410000,408.000000,8.900000,NaN,
"23/10/2024 06:15:00",0.000000,10.410000,407.000000,8.900000,NaN,
"23/10/2024 06:30:00",0.000000,10.420000,407.000000,8.600000,NaN,
"23/10/2024 06:45:00",0.000000,10.430000,406.000000,8.600000,NaN,
"23/10/2024 07:00:00",0.000000,10.440000,406.000000,8.800000,NaN,
"23/10/2024 07:15:00",0.000000,10.440000,406.000000,8.600000,NaN,
"23/10/2024 07:30:00",0.000000,10.450000,405.000000,8.400000,NaN,
"23/10/2024 07:45:00",0.000000,10.450000,405.000000,8.500000,NaN,
"23/10/2024 08:00:00",0.000000,10.450000,404.000000,8.500000,NaN,
"23/10/2024 08:15:00",0.000000,10.450000,404.000000,8.300000,NaN,
"23/10/2024 08:30:00",0.000000,10.450000,403.000000,8.400000,NaN,
"23/10/2024 08:45:00",0.000000,10.450000,403.000000,8.400000,NaN,
"23/10/2024 09:00:00",0.000000,10.450000,402.000000,8.300000,NaN,
"23/10/2024 09:15:00",0.000000,10.450000,402.000000,8.300000,NaN,
"23/10/2024 09:30:00",0.000000,10.440000,401.000000,8.200000,NaN,
"23/10/2024 09:45:00",0.000000,10.440000,401.000000,8.200000,NaN,
"23/10/2024 10:00:00",0.000000,10.430000,400.000000,8.100000,NaN,
"23/10/2024 10:15:00",0.000000,10.440000,399.000000,8.100000,NaN,
"23/10/2024 10:30:00",0.000000,10.440000,399.000000,7.900000,NaN,
"23/10/2024 10:45:00",0.000000,10.440000,398.000000,8.100000,NaN,
"23/10/2024 11:00:00",0.000000,10.460000,397.000000,8.100000,NaN,
"23/10/2024 11:15:00",0.000000,10.470000,397.000000,7.800000,NaN,
"23/10/2024 11:30:00",0.000000,10.470000,396.000000,7.600000,NaN,
"23/10/2024 11:45:00",0.000000,10.490000,395.000000,7.600000,NaN,
"23/10/2024 12:00:00",0.000000,10.510000,395.000000,7.800000,NaN,
"23/10/2024 12:15:00",0.000000,10.530000,394.000000,7.900000,NaN,
"23/10/2024 12:30:00",0.000000,10.560000,394.000000,7.800000,NaN,
"23/10/2024 12:45:00",0.000000,10.590000,393.000000,8.300000,NaN,
"23/10/2024 13:00:00",0.000000,10.630000,392.000000,8.100000,NaN,
"23/10/2024 13:15:00",0.000000,10.670000,391.000000,7.900000,NaN,
"23/10/2024 13:30:00",0.000000,10.690000,391.000000,7.900000,NaN,
"23/10/2024 13:45:00",0.000000,10.700000,390.000000,7.800000,NaN,
"23/10/2024 14:00:00",0.000000,10.710000,389.000000,8.000000,NaN,
"23/10/2024 14:15:00",0.000000,10.720000,388.000000,7.800000,NaN,
"23/10/2024 14:30:00",0.000000,10.740000,388.000000,7.900000,NaN,
"23/10/2024 14:45:00",0.000000,10.760000,387.000000,7.900000,NaN,
"23/10/2024 15:00:00",0.000000,10.780000,386.000000,7.500000,NaN,
"23/10/2024 15:15:00",0.000000,10.790000,385.000000,7.300000,NaN,
"23/10/2024 15:30:00",0.000000,10.800000,384.000000,7.500000,NaN,
"23/10/2024 15:45:00",0.000000,10.810000,384.000000,7.300000,NaN,
"23/10/2024 16:00:00",0.000000,10.820000,383.000000,7.300000,NaN,
"23/10/2024 16:15:00",0.000000,10.830000,382.000000,7.500000,NaN,
"23/10/2024 16:30:00",0.000000,10.840000,381.000000,7.600000,NaN,
"23/10/2024 16:45:00",0.000000,10.840000,381.000000,7.600000,NaN,
"23/10/2024 17:00:00",0.000000,10.840000,380.000000,7.600000,NaN,
"23/10/2024 17:15:00",0.000000,10.840000,380.000000,7.300000,NaN,
"23/10/2024 17:30:00",0.000000,10.830000,379.000000,7.400000,NaN,
"23/10/2024 17:45:00",0.000000,10.820000,379.000000,7.500000,NaN,
"23/10/2024 18:00:00",0.000000,10.810000,378.000000,7.400000,NaN,
"23/10/2024 18:15:00",0.000000,10.800000,378.000000,7.300000,NaN,
"23/10/2024 18:30:00",0.000000,10.790000,378.000000,7.300000,NaN,
"23/10/2024 18:45:00",0.000000,10.780000,378.000000,7.000000,NaN,
"23/10/2024 19:00:00",0.000000,10.770000,378.000000,7.200000,NaN,
"23/10/2024 19:15:00",0.000000,10.760000,378.000000,7.200000,NaN,
"23/10/2024 19:30:00",0.000000,10.740000,378.000000,7.100000,NaN,
"23/10/2024 19:45:00",0.000000,10.730000,379.000000,6.700000,NaN,
"23/10/2024 20:00:00",0.000000,10.720000,379.000000,7.000000,NaN,
"23/10/2024 20:15:00",0.000000,10.710000,379.000000,7.300000,NaN,
"23/10/2024 20:30:00",0.000000,10.700000,380.000000,7.300000,NaN,
"23/10/2024 20:45:00",0.000000,10.680000,380.000000,6.900000,NaN,
"23/10/2024 21:00:00",0.000000,10.670000,381.000000,7.200000,NaN,
"23/10/2024 21:15:00",0.000000,10.660000,381.000000,7.200000,NaN,
"23/10/2024 21:30:00",0.000000,10.650000,382.000000,7.100000,NaN,
"23/10/2024 21:45:00",0.000000,10.640000,382.000000,7.200000,NaN,
"23/10/2024 22:00:00",0.000000,10.640000,382.000000,7.000000,NaN,
"23/10/2024 22:15:00",0.000000,10.630000,383.000000,6.700000,NaN,
"23/10/2024 22:30:00",0.000000,10.630000,383.000000,6.700000,NaN,
"23/10/2024 22:45:00",0.000000,10.620000,383.000000,7.100000,NaN,
"23/10/2024 23:00:00",0.000000,10.620000,383.000000,7.000000,NaN,
"23/10/2024 23:15:00",0.000000,10.620000,383.000000,7.000000,NaN,
"23/10/2024 23:30:00",0.000000,10.610000,383.000000,6.800000,NaN,
"23/10/2024 23:45:00",0.000000,10.600000,383.000000,6.800000,NaN,
"24/10/2024 00:00:00",0.000000,10.590000,383.000000,6.900000,NaN,
"24/10/2024 00:15:00",0.000000,10.590000,383.000000,6.800000,NaN,
"24/10/2024 00:30:00",0.000000,10.580000,383.000000,6.800000,NaN,
"24/10/2024 00:45:00",0.000000,10.580000,383.000000,6.400000,NaN,
"24/10/2024 01:00:00",0.000000,10.580000,382.000000,6.900000,NaN,
"24/10/2024 01:15:00",0.000000,10.580000,382.000000,6.900000,NaN,
"24/10/2024 01:30:00",0.000000,10.580000,382.000000,6.900000,NaN,
"24/10/2024 01:45:00",0.000000,10.580000,381.000000,6.500000,NaN,
"24/10/2024 02:00:00",0.000000,10.580000,381.000000,6.400000,NaN,
"24/10/2024 02:15:00",0.000000,10.580000,380.000000,6.300000,NaN,
"24/10/2024 02:30:00",0.000000,10.580000,380.000000,6.700000,NaN,
"24/10/2024 02:45:00",0.000000,10.590000,380.000000,6.300000,NaN,
"24/10/2024 03:00:00",0.000000,10.590000,379.000000,6.300000,NaN,
"24/10/2024 03:15:00",0.000000,10.600000,379.000000,6.600000,NaN,
"24/10/2024 03:30:00",0.000000,10.610000,379.000000,6.300000,NaN,
"24/10/2024 03:45:00",0.000000,10.610000,379.000000,6.400000,NaN,
"24/10/2024 04:00:00",0.000000,10.620000,379.000000,8.000000,NaN,
"24/10/2024 04:15:00",0.000000,10.620000,379.000000,6.300000,NaN,
"24/10/2024 04:30:00",0.000000,10.630000,379.000000,6.200000,NaN,
"24/10/2024 04:45:00",0.000000,10.640000,380.000000,6.200000,NaN,
"24/10/2024 05:00:00",0.000000,10.640000,380.000000,6.100000,NaN,
"24/10/2024 05:15:00",0.000000,10.650000,380.000000,6.200000,NaN,
"24/10/2024 05:30:00",0.000000,10.660000,381.000000,6.300000,NaN,
"24/10/2024 05:45:00",0.000000,10.670000,381.000000,6.100000,NaN,
"24/10/2024 06:00:00",0.000000,10.660000,381.000000,6.300000,NaN,
"24/10/2024 06:15:00",0.000000,10.660000,382.000000,6.500000,NaN,
"24/10/2024 06:30:00",0.000000,10.660000,382.000000,6.900000,NaN,
"24/10/2024 06:45:00",0.000000,10.670000,383.000000,6.400000,NaN,
"24/10/2024 07:00:00",0.000000,10.670000,383.000000,6.200000,NaN,
"24/10/2024 07:15:00",0.000000,10.670000,384.000000,6.400000,NaN,
"24/10/2024 07:30:00",0.000000,10.670000,384.000000,6.500000,NaN,
"24/10/2024 07:45:00",0.000000,10.670000,385.000000,6.200000,NaN,
"24/10/2024 08:00:00",0.000000,10.670000,385.000000,6.400000,NaN,
"24/10/2024 08:15:00",0.000000,10.670000,386.000000,6.500000,NaN,
"24/10/2024 08:30:00",0.000000,10.670000,386.000000,6.500000,NaN,
"24/10/2024 08:45:00",0.000000,10.680000,387.000000,6.300000,NaN,
"24/10/2024 09:00:00",0.000000,10.680000,387.000000,6.300000,NaN,
"24/10/2024 09:15:00",0.000000,10.680000,387.000000,6.300000,NaN,
"24/10/2024 09:30:00",0.000000,10.700000,388.000000,6.200000,NaN,
"24/10/2024 09:45:00",0.000000,10.710000,388.000000,6.200000,NaN,
"24/10/2024 10:00:00",0.000000,10.730000,389.000000,6.200000,NaN,
"24/10/2024 10:15:00",0.000000,10.740000,389.000000,5.500000,NaN,
"24/10/2024 10:30:00",0.000000,10.750000,389.000000,5.900000,NaN,
"24/10/2024 10:45:00",0.000000,10.770000,390.000000,5.900000,NaN,
"24/10/2024 11:00:00",0.000000,10.780000,390.000000,6.100000,NaN,
"24/10/2024 11:15:00",0.000000,10.810000,390.000000,8.600000,NaN,
"24/10/2024 11:30:00",0.000000,10.820000,390.000000,6.100000,NaN,
"24/10/2024 11:45:00",0.000000,10.850000,391.000000,5.800000,NaN,
"24/10/2024 12:00:00",0.000000,10.870000,391.000000,5.700000,NaN,
"24/10/2024 12:15:00",0.000000,10.890000,391.000000,5.600000,NaN,
"24/10/2024 12:30:00",0.000000,10.910000,391.000000,5.500000,NaN,
"24/10/2024 12:45:00",0.000000,10.940000,391.000000,5.900000,NaN,
"24/10/2024 13:00:00",0.000000,10.970000,391.000000,5.700000,NaN,
"24/10/2024 13:15:00",0.000000,11.030000,391.000000,5.900000,NaN,
"24/10/2024 13:30:00",0.000000,11.060000,391.000000,5.500000,NaN,
"24/10/2024 13:45:00",0.000000,11.070000,391.000000,5.700000,NaN,
"24/10/2024 14:00:00",0.000000,11.090000,390.000000,5.600000,NaN,
"24/10/2024 14:15:00",0.000000,11.090000,390.000000,5.400000,NaN,
"24/10/2024 14:30:00",0.000000,11.100000,390.000000,5.300000,NaN,
"24/10/2024 14:45:00",0.000000,11.100000,390.000000,5.600000,NaN,
"24/10/2024 15:00:00",0.000000,11.120000,390.000000,5.300000,NaN,
"24/10/2024 15:15:00",0.000000,11.140000,390.000000,5.200000,NaN,
"24/10/2024 15:30:00",0.000000,11.150000,390.000000,5.400000,NaN,
"24/10/2024 15:45:00",0.000000,11.160000,390.000000,5.400000,NaN,
"24/10/2024 16:00:00",0.000000,11.160000,390.000000,5.400000,NaN,
"24/10/2024 16:15:00",0.000000,11.160000,390.000000,5.800000,NaN,
"24/10/2024 16:30:00",0.000000,11.150000,389.000000,5.300000,NaN,
"24/10/2024 16:45:00",0.000000,11.140000,389.000000,5.600000,NaN,
"24/10/2024 17:00:00",0.000000,11.140000,389.000000,5.300000,NaN,
"24/10/2024 17:15:00",0.000000,11.140000,389.000000,5.200000,NaN,
"24/10/2024 17:30:00",0.000000,11.150000,388.000000,5.300000,NaN,
"24/10/2024 17:45:00",0.000000,11.150000,388.000000,5.100000,NaN,
"24/10/2024 18:00:00",0.000000,11.150000,388.000000,5.300000,NaN,
"24/10/2024 18:15:00",0.000000,11.150000,388.000000,6.400000,NaN,
"24/10/2024 18:30:00",0.000000,11.150000,389.000000,5.200000,NaN,
"24/10/2024 18:45:00",0.000000,11.150000,389.000000,6.300000,NaN,
"24/10/2024 19:00:00",0.000000,11.140000,389.000000,5.400000,NaN,
"24/10/2024 19:15:00",0.000000,11.140000,390.000000,5.300000,NaN,
"24/10/2024 19:30:00",0.000000,11.140000,391.000000,5.300000,NaN,
"24/10/2024 19:45:00",0.000000,11.140000,392.000000,5.400000,NaN,
"24/10/2024 20:00:00",0.000000,11.130000,393.000000,7.400000,NaN,
"24/10/2024 20:15:00",0.000000,11.130000,393.000000,5.400000,NaN,
"24/10/2024 20:30:00",0.000000,11.130000,394.000000,5.900000,NaN,
"24/10/2024 20:45:00",0.000000,11.130000,395.000000,5.300000,NaN,
"24/10/2024 21:00:00",0.000000,11.130000,396.000000,5.300000,NaN,
"24/10/2024 21:15:00",0.000000,11.130000,397.000000,5.400000,NaN,
"24/10/2024 21:30:00",0.000000,11.130000,398.000000,5.400000,NaN,
"24/10/2024 21:45:00",0.000000,11.130000,399.000000,5.600000,NaN,
"24/10/2024 22:00:00",0.000000,11.130000,400.000000,5.400000,NaN,
"24/10/2024 22:15:00",0.000000,11.120000,401.000000,6.600000,NaN,
"24/10/2024 22:30:00",0.000000,11.120000,402.000000,5.900000,NaN,
"24/10/2024 22:45:00",0.000000,11.130000,402.000000,5.500000,NaN,
"24/10/2024 23:00:00",0.000000,11.130000,403.000000,5.700000,NaN,
"24/10/2024 23:15:00",0.000000,11.130000,404.000000,6.400000,NaN,
"24/10/2024 23:30:00",0.000000,11.130000,404.000000,5.400000,NaN,
"24/10/2024 23:45:00",0.000000,11.130000,404.000000,5.400000,NaN,
"25/10/2024 00:00:00",0.000000,11.130000,406.000000,7.400000,NaN,
"25/10/2024 00:15:00",0.000000,11.130000,406.000000,5.800000,NaN,
"25/10/2024 00:30:00",0.000000,11.130000,407.000000,6.100000,NaN,
"25/10/2024 00:45:00",0.000000,11.130000,408.000000,6.400000,NaN,
"25/10/2024 01:00:00",0.000000,11.130000,408.000000,6.200000,NaN,
"25/10/2024 01:15:00",0.000000,11.140000,409.000000,7.300000,NaN,
"25/10/2024 01:30:00",0.000000,11.140000,408.000000,6.700000,NaN,
"25/10/2024 01:45:00",0.000000,11.130000,408.000000,9.800000,NaN,
"25/10/2024 02:00:00",0.000000,11.130000,408.000000,6.600000,NaN,
"25/10/2024 02:15:00",0.000000,11.130000,408.000000,6.500000,NaN,
"25/10/2024 02:30:00",0.000000,11.120000,408.000000,7.100000,NaN,
"25/10/2024 02:45:00",0.000000,11.130000,408.000000,12.700000,NaN,
"25/10/2024 03:00:00",0.000000,11.130000,408.000000,6.800000,NaN,
"25/10/2024 03:15:00",0.000000,11.120000,406.000000,7.300000,NaN,
"25/10/2024 03:30:00",0.000000,11.130000,405.000000,7.400000,NaN,
"25/10/2024 03:45:00",0.000000,11.130000,404.000000,7.400000,NaN,
"25/10/2024 04:00:00",0.000000,11.130000,403.000000,8.700000,NaN,
"25/10/2024 04:15:00",0.000000,11.140000,402.000000,7.700000,NaN,
"25/10/2024 04:30:00",0.000000,11.140000,401.000000,8.100000,NaN,
"25/10/2024 04:45:00",0.000000,11.150000,400.000000,8.100000,NaN,
"25/10/2024 05:00:00",0.000000,11.160000,399.000000,9.100000,NaN,
"25/10/2024 05:15:00",0.000000,11.170000,398.000000,9.800000,NaN,
"25/10/2024 05:30:00",0.000000,11.170000,397.000000,9.300000,NaN,
"25/10/2024 05:45:00",0.000000,11.180000,397.000000,9.800000,NaN,
"25/10/2024 06:00:00",0.000000,11.190000,396.000000,9.100000,NaN,
"25/10/2024 06:15:00",0.000000,11.200000,395.000000,10.800000,NaN,
